药物,药物编号,药物的链接
Fenobam,D04155,https://www.kegg.jp/entry/D04155
Rimiducid,D11195,https://www.kegg.jp/entry/D11195
Avagacestat,D09869,https://www.kegg.jp/entry/D09869
Begacestat,D08869,https://www.kegg.jp/entry/D08869
Crenigacestat,D11151,https://www.kegg.jp/entry/D11151
Nirogacestat,DG03016,https://www.kegg.jp/entry/DG03016
Osugacestat,D12235,https://www.kegg.jp/entry/D12235
Semagacestat,D09377,https://www.kegg.jp/entry/D09377
Tarenflurbil,D09010,https://www.kegg.jp/entry/D09010
Aladorian,DG02040,https://www.kegg.jp/entry/DG02040
Aceclidine,D02750,https://www.kegg.jp/entry/D02750
Acetylcholine,DG01133,https://www.kegg.jp/entry/DG01133
Aclatonium,DG01291,https://www.kegg.jp/entry/DG01291
Aclidinium bromide,D08837,https://www.kegg.jp/entry/D08837
Alvameline maleate,D02876,https://www.kegg.jp/entry/D02876
Anisotropine methylbromide,D00232,https://www.kegg.jp/entry/D00232
Atropine,DG00052,https://www.kegg.jp/entry/DG00052
Atropine oxide,DG01243,https://www.kegg.jp/entry/DG01243
Batefenterol,DG01627,https://www.kegg.jp/entry/DG01627
Benapryzine hydrochloride,D03076,https://www.kegg.jp/entry/D03076
Benzatropine,DG00859,https://www.kegg.jp/entry/DG00859
Benzetimide,DG01301,https://www.kegg.jp/entry/DG01301
Benzilone,D03088,https://www.kegg.jp/entry/D03088
Bethanechol,DG00991,https://www.kegg.jp/entry/DG00991
Bevonium,D01532,https://www.kegg.jp/entry/D01532
Biperiden,DG00852,https://www.kegg.jp/entry/DG00852
Blarcamesine,DG03048,https://www.kegg.jp/entry/DG03048
Bornaprine,D07302,https://www.kegg.jp/entry/D07302
Butropium bromide,D01491,https://www.kegg.jp/entry/D01491
Butylscopolamine,D01451,https://www.kegg.jp/entry/D01451
Carbachol,D00524,https://www.kegg.jp/entry/D00524
Carpronium,DG01289,https://www.kegg.jp/entry/DG01289
Chlorpromazine,DG00867,https://www.kegg.jp/entry/DG00867
Choline alfoscerate,D07349,https://www.kegg.jp/entry/D07349
Cimetropium bromide,D07099,https://www.kegg.jp/entry/D07099
Clidinium bromide,D00716,https://www.kegg.jp/entry/D00716
Cyclopentolate,DG01141,https://www.kegg.jp/entry/DG01141
Darotropium bromide,D09402,https://www.kegg.jp/entry/D09402
Dexetimide,DG00856,https://www.kegg.jp/entry/DG00856
Dicycloverine,DG00032,https://www.kegg.jp/entry/DG00032
Diethazine,DG01921,https://www.kegg.jp/entry/DG01921
Difemerine,D07079,https://www.kegg.jp/entry/D07079
Dihexyverine,DG00033,https://www.kegg.jp/entry/DG00033
Diphenidol,DG02880,https://www.kegg.jp/entry/DG02880
Diphenylpiperidinomethyldioxolan iodide,D01600,https://www.kegg.jp/entry/D01600
Diponium bromide,D01463,https://www.kegg.jp/entry/D01463
Elantrine,D03970,https://www.kegg.jp/entry/D03970
Elucaine,D03979,https://www.kegg.jp/entry/D03979
Esoxybutynin chloride,D04057,https://www.kegg.jp/entry/D04057
Etomidoline,D01359,https://www.kegg.jp/entry/D01359
Etybenzatropine,D04087,https://www.kegg.jp/entry/D04087
Eucatropine hydrochloride,D04116,https://www.kegg.jp/entry/D04116
Fenpiverinium,D07070,https://www.kegg.jp/entry/D07070
Fentonium,D07951,https://www.kegg.jp/entry/D07951
Flutropium bromide,D02417,https://www.kegg.jp/entry/D02417
Glycopyrronium,DG02467,https://www.kegg.jp/entry/DG02467
Heteronium bromide,D04434,https://www.kegg.jp/entry/D04434
Homatropine,DG01142,https://www.kegg.jp/entry/DG01142
Homatropine methylbromide,D02070,https://www.kegg.jp/entry/D02070
Hyoscyamine,DG00053,https://www.kegg.jp/entry/DG00053
Imidafenacin,D06273,https://www.kegg.jp/entry/D06273
Ipratropium bromide,D02212,https://www.kegg.jp/entry/D02212
Mazaticol,DG00857,https://www.kegg.jp/entry/DG00857
Mebeverine,DG00030,https://www.kegg.jp/entry/DG00030
Mepenzolate,DG00040,https://www.kegg.jp/entry/DG00040
Methacholine,D04970,https://www.kegg.jp/entry/D04970
Methantheline,DG00036,https://www.kegg.jp/entry/DG00036
Methscopolamine bromide,D00715,https://www.kegg.jp/entry/D00715
Methylatropine,DG01242,https://www.kegg.jp/entry/DG01242
Methylbenactyzium bromide,D01315,https://www.kegg.jp/entry/D01315
Methylscopolamine,D01976,https://www.kegg.jp/entry/D01976
Metixene,DG00853,https://www.kegg.jp/entry/DG00853
Metoquizine,D05012,https://www.kegg.jp/entry/D05012
Milameline hydrochloride,D05035,https://www.kegg.jp/entry/D05035
Otilonium bromide,D07083,https://www.kegg.jp/entry/D07083
Oxapium iodide,D01815,https://www.kegg.jp/entry/D01815
Oxitropium bromide,D01946,https://www.kegg.jp/entry/D01946
Oxybutynin,DG00478,https://www.kegg.jp/entry/DG00478
Oxyphencyclimine,DG00029,https://www.kegg.jp/entry/DG00029
Oxyphenonium,D06877,https://www.kegg.jp/entry/D06877
Parapenzolate bromide,D05360,https://www.kegg.jp/entry/D05360
Pentapiperium methylsulfate,D05418,https://www.kegg.jp/entry/D05418
Penthienate,D07081,https://www.kegg.jp/entry/D07081
Phencarbamide,D05452,https://www.kegg.jp/entry/D05452
Phenglutarimide,D07301,https://www.kegg.jp/entry/D07301
Pipenzolate,D07084,https://www.kegg.jp/entry/D07084
Piperidolate,DG00034,https://www.kegg.jp/entry/DG00034
Pipethanate,DG01255,https://www.kegg.jp/entry/DG01255
Pipethanate ethobromide,D01987,https://www.kegg.jp/entry/D01987
Pirenzepine,DG00026,https://www.kegg.jp/entry/DG00026
Piroheptine,DG01272,https://www.kegg.jp/entry/DG01272
Poldine,D05535,https://www.kegg.jp/entry/D05535
Pridinol,DG00774,https://www.kegg.jp/entry/DG00774
Prifinium bromide,D01377,https://www.kegg.jp/entry/D01377
Procyclidine,DG00854,https://www.kegg.jp/entry/DG00854
Profenamine,DG00855,https://www.kegg.jp/entry/DG00855
Propantheline,DG00035,https://www.kegg.jp/entry/DG00035
Propenzolate hydrochloride,D05628,https://www.kegg.jp/entry/D05628
Propiverine,DG00479,https://www.kegg.jp/entry/DG00479
Rapacuronium bromide,D05703,https://www.kegg.jp/entry/D05703
Rocuronium bromide,D00765,https://www.kegg.jp/entry/D00765
Sabcomeline hydrochloride,D05779,https://www.kegg.jp/entry/D05779
Scopolamine,DG00065,https://www.kegg.jp/entry/DG00065
Talsaclidine fumarate,D06000,https://www.kegg.jp/entry/D06000
Tazomeline citrate,D06015,https://www.kegg.jp/entry/D06015
Telenzepine hydrochloride hydrate,D11098,https://www.kegg.jp/entry/D11098
Tematropium methylsulfate,D06061,https://www.kegg.jp/entry/D06061
Tiemonium,DG01254,https://www.kegg.jp/entry/DG01254
Tiemonium iodide,D01201,https://www.kegg.jp/entry/D01201
Timepidium bromide,DG00041,https://www.kegg.jp/entry/DG00041
Tofenacin hydrochloride,D06175,https://www.kegg.jp/entry/D06175
Toquizine,D06192,https://www.kegg.jp/entry/D06192
Triampyzine sulfate,D06217,https://www.kegg.jp/entry/D06217
Tridihexethyl,DG00037,https://www.kegg.jp/entry/DG00037
Trihexyphenidyl,DG00851,https://www.kegg.jp/entry/DG00851
Tropatepine,DG00858,https://www.kegg.jp/entry/DG00858
Tropicamide,D00397,https://www.kegg.jp/entry/D00397
Umeclidinium,DG01253,https://www.kegg.jp/entry/DG01253
Umeclidinium bromide,D10181,https://www.kegg.jp/entry/D10181
Valethamate,D01538,https://www.kegg.jp/entry/D01538
Xanomeline,DG01300,https://www.kegg.jp/entry/DG01300
Cevimeline,DG00993,https://www.kegg.jp/entry/DG00993
Darifenacin,DG00482,https://www.kegg.jp/entry/DG00482
Desfesoterodine,D10853,https://www.kegg.jp/entry/D10853
Dexpanthenol,D00193,https://www.kegg.jp/entry/D00193
Diphemanil,D06878,https://www.kegg.jp/entry/D06878
Fesoterodine,DG00483,https://www.kegg.jp/entry/DG00483
Glycopyrronium bromide,D00540,https://www.kegg.jp/entry/D00540
Hexocyclium,DG00039,https://www.kegg.jp/entry/DG00039
Isopropamide,DG00038,https://www.kegg.jp/entry/DG00038
Navafenterol,DG03123,https://www.kegg.jp/entry/DG03123
Pilocarpine,DG00992,https://www.kegg.jp/entry/DG00992
Revefenacin,D10978,https://www.kegg.jp/entry/D10978
Rociverine,D07078,https://www.kegg.jp/entry/D07078
Sofpironium bromide,D10989,https://www.kegg.jp/entry/D10989
Solifenacin,DG00481,https://www.kegg.jp/entry/DG00481
Tiotropium bromide,D01929,https://www.kegg.jp/entry/D01929
Tiquizium bromide,D01875,https://www.kegg.jp/entry/D01875
Tolterodine,DG00480,https://www.kegg.jp/entry/DG00480
Trospium,D01103,https://www.kegg.jp/entry/D01103
Amlodipine,DG00322,https://www.kegg.jp/entry/DG00322
Aranidipine,D01562,https://www.kegg.jp/entry/D01562
Azelnidipine,D01145,https://www.kegg.jp/entry/D01145
Barnidipine,DG00325,https://www.kegg.jp/entry/DG00325
Belfosdil,D03067,https://www.kegg.jp/entry/D03067
Benidipine,DG00327,https://www.kegg.jp/entry/DG00327
Bepridil,DG00333,https://www.kegg.jp/entry/DG00333
Bevantolol,D01369,https://www.kegg.jp/entry/D01369
Cilnidipine,D01173,https://www.kegg.jp/entry/D01173
Clentiazem maleate,D03536,https://www.kegg.jp/entry/D03536
Clevidipine,D08892,https://www.kegg.jp/entry/D08892
Darodipine,D03655,https://www.kegg.jp/entry/D03655
Diltiazem,DG00331,https://www.kegg.jp/entry/DG00331
Dronedarone,DG00207,https://www.kegg.jp/entry/DG00207
Efonidipine,DG01382,https://www.kegg.jp/entry/DG01382
Etripamil,D10932,https://www.kegg.jp/entry/D10932
Felodipine,D00319,https://www.kegg.jp/entry/D00319
Fendiline,DG00332,https://www.kegg.jp/entry/DG00332
Flordipine,D04193,https://www.kegg.jp/entry/D04193
Fostedil,D04260,https://www.kegg.jp/entry/D04260
Gallopamil,DG00330,https://www.kegg.jp/entry/DG00330
Isradipine,D00349,https://www.kegg.jp/entry/D00349
Kirenidipine hydrochloride,D09789,https://www.kegg.jp/entry/D09789
Lacidipine,D04657,https://www.kegg.jp/entry/D04657
Lemildipine,D01151,https://www.kegg.jp/entry/D01151
Lercanidipine,DG00326,https://www.kegg.jp/entry/DG00326
Levamlodipine,DG03091,https://www.kegg.jp/entry/DG03091
Levosemotiadil fumarate,D09833,https://www.kegg.jp/entry/D09833
Manidipine,DG00324,https://www.kegg.jp/entry/DG00324
Mibefradil,DG00328,https://www.kegg.jp/entry/DG00328
Monatepil maleate,D01171,https://www.kegg.jp/entry/D01171
Nicardipine,DG00323,https://www.kegg.jp/entry/DG00323
Nifedipine,D00437,https://www.kegg.jp/entry/D00437
Nilvadipine,D01908,https://www.kegg.jp/entry/D01908
Nimodipine,D00438,https://www.kegg.jp/entry/D00438
Nisoldipine,D00618,https://www.kegg.jp/entry/D00618
Nitrendipine,D00629,https://www.kegg.jp/entry/D00629
Paramethadione,D00495,https://www.kegg.jp/entry/D00495
Perhexiline,DG00334,https://www.kegg.jp/entry/DG00334
Tamolarizine hydrochloride,D11102,https://www.kegg.jp/entry/D11102
Tiapamil hydrochloride,D06129,https://www.kegg.jp/entry/D06129
Topiramate,D00537,https://www.kegg.jp/entry/D00537
Vatanidipine hydrochloride,D01933,https://www.kegg.jp/entry/D01933
Verapamil,DG00329,https://www.kegg.jp/entry/DG00329
Pinaverium,D07094,https://www.kegg.jp/entry/D07094
Acamprosate,DG00996,https://www.kegg.jp/entry/DG00996
Amantadine,DG00860,https://www.kegg.jp/entry/DG00860
Apimostinel,D11299,https://www.kegg.jp/entry/D11299
Aptiganel hydrochloride,D02973,https://www.kegg.jp/entry/D02973
Budipine,DG00866,https://www.kegg.jp/entry/DG00866
Dalzanemdor,D12788,https://www.kegg.jp/entry/D12788
Delucemine hydrochloride,D03679,https://www.kegg.jp/entry/D03679
Dextromethorphan,DG01078,https://www.kegg.jp/entry/DG01078
Dextrorphan hydrochloride,D03746,https://www.kegg.jp/entry/D03746
Dizocilpine maleate,D03878,https://www.kegg.jp/entry/D03878
Esketamine,DG01829,https://www.kegg.jp/entry/DG01829
Esmethadone,DG01829,https://www.kegg.jp/entry/DG01829
Dextromethadone,DG03176,https://www.kegg.jp/entry/DG03176
Felbamate,D00536,https://www.kegg.jp/entry/D00536
Gavestinel,D04308,https://www.kegg.jp/entry/D04308
Ketamine,DG00796,https://www.kegg.jp/entry/DG00796
Latrepirdine,DG01379,https://www.kegg.jp/entry/DG01379
Levomethadone,DG01002,https://www.kegg.jp/entry/DG01002
Licostinel,D04728,https://www.kegg.jp/entry/D04728
Memantine,DG00986,https://www.kegg.jp/entry/DG00986
Methadone,DG00999,https://www.kegg.jp/entry/DG00999
Nevadistinel,D12553,https://www.kegg.jp/entry/D12553
Orphenadrine,DG01252,https://www.kegg.jp/entry/DG01252
Orphenadrine,D02599,https://www.kegg.jp/entry/D02599
Orphenadrine,D00774,https://www.kegg.jp/entry/D00774
Perzinfotel,D05447,https://www.kegg.jp/entry/D05447
Phencyclidine hydrochloride,D05453,https://www.kegg.jp/entry/D05453
Remacemide hydrochloride,D05714,https://www.kegg.jp/entry/D05714
Riluzole,D00775,https://www.kegg.jp/entry/D00775
Risevistinel,D12554,https://www.kegg.jp/entry/D12554
Selfotel,D02410,https://www.kegg.jp/entry/D02410
Tenocyclidine,D12702,https://www.kegg.jp/entry/D12702
Tiletamine,DG01380,https://www.kegg.jp/entry/DG01380
Troriluzole,DG03011,https://www.kegg.jp/entry/DG03011
Besonprodil,D03100,https://www.kegg.jp/entry/D03100
Neramexane mesylate,D05145,https://www.kegg.jp/entry/D05145
Onfasprodil,D12787,https://www.kegg.jp/entry/D12787
Rislenemdaz,D11340,https://www.kegg.jp/entry/D11340
Traxoprodil mesylate,D06204,https://www.kegg.jp/entry/D06204
Marizomib,D09640,https://www.kegg.jp/entry/D09640
Bortezomib,DG03219,https://www.kegg.jp/entry/DG03219
Carfilzomib,D08880,https://www.kegg.jp/entry/D08880
Delanzomib,D10110,https://www.kegg.jp/entry/D10110
Ixazomib,DG01269,https://www.kegg.jp/entry/DG01269
Oprozomib,D10318,https://www.kegg.jp/entry/D10318
Selonsertib,D10988,https://www.kegg.jp/entry/D10988
